"","molSIDs","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nBase","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","nRings8","nRings9","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","geomShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","bpol","apol"
"315","49669125",2.26,356.01603986,0,4,2.78,0,20,3,24,0,35,17,16,3.659,13.388281,87.1173,0,3,3,2,2,0,0,0,3,0,0,0,0.143869922321876,114,1077,35,44.9889941597461,2.04495427998846,14.0324163994562,5.40940521331389,6.10449316158291,5.58496250072116,267.948285725956,51.22,1,NA,0.5,0,1.60847273178966,1.76307762226097,0,8.78782108145347,17.8625016651636,0,7.03550990849513,0,0,0,0.25,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.84375,7.71349862258953,3.92561983471074,0.0588235294117647,907.05,0.818181818181818,436,15.526733258566,10.6858718480016,9.36058289925269,7.9814018496134,6.6739281245936,5.5779332469568,3.38345993457286,2.42738651109173,13.4238236112582,7.46767538331719,5.59896407209414,3.76642174358878,2.50968119784178,1.78345347821397,0.896214718868463,0.499923800470587,3.15584579564492,5.16366148010167,7.47627016869099,1.23297158823966,1.52071271031349,1.79358688279927,1.30341649735279,0,0.275377537720026,0,0.721609531037484,0,0.0682504350403936,0,0,0,0,0.222222222222222,0.399223131116297,0,0,0,0.0701276852567079,0.125920496776501,0,0,3,10,3,0,0,0,0,1523.52396129623,1769.23855395955,2423.4885170448,2452.51226119325,2008.04996515077,67.5269894649502,31.3136791252641,46.8797964847518,50.7326408302549,41.1913472863359,0.413164261570058,-0.226379654956955,0.0573508073247302,-0.165402477084319,0.23035842345265,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.355691,45.442309
"316","49668845",0.291,240.1011111,0,4,2.34,0,17,6,19,0,30,12,12,0.9041,0.81739681,66.5685,0,2,2,2,2,0,0,0,2,0,0,0,0.280048683206614,86,689,23,36.2233192534163,2.01240662518979,14.5527207812446,2.54510103962896,12.0076197416156,5.24792751344359,218.576939362295,67.24,0.833333333333333,NA,0.454545454545455,0,1.62878968684804,1.5905414575341,0,6.65642547461196,8.91082554554075,0,2.40685194967073,0,0,0,0,0,0,0,0,1.55976946957855,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.409972299169,7.55555555555556,4.56599286563615,0.0769230769230769,655.05,0.888888888888889,326,12.7946824509971,8.7708569478291,7.32809823028563,5.98648580596048,4.40359271567031,3.38298723111063,1.66219057148934,1.1197906691689,9.86869123048075,5.43223327817446,3.58900777024761,2.32077907189831,1.34663957201611,0.783292043762835,0.299935816224884,0.155304899591092,2.04044011451988,2.60666365210297,3.1147608142639,0.610096425445671,0.607399253354187,0.526232745991074,0.804737854124365,0,0.235702260395516,0,0.310717490953096,0,0.0504439565423647,0,0,0,0,0.204124145231932,0.117851130197758,0,0,0,0.0496903994999953,0.0248451997499977,0,0,4,7,1,1,0,0,0,962.924788518927,1065.39841148511,1329.69850622444,1232.88598015577,943.987440989239,20.2143902406469,20.6891638774917,26.5473729060036,26.1284509379858,20.6857116981177,0.362873263620933,-0.143610347779986,-0.149200557092926,0.151418206259405,-0.0197819781793829,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.376484,36.083516
"317","49668426",1.583,293.10519346,0,3,3,2,21,2,24,0,37,17,16,4.262,18.164644,84.6882,0,3,3,2,2,0,0,0,3,0,0,0,0.213506964039995,114,1163,34,45.0215147008658,2.04643248640299,11.0347497639499,7.88003293999747,3.15471682395239,5.58496250072116,263.754117866651,62.58,1,NA,0.5,0,1.48779412080691,1.27397841509384,0,11.7069021950272,20.0232692599065,0,5.62944883639789,0,0,0.0909090909090909,0.365148371670111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.71349862258953,4.11032990805841,0.0555555555555556,1059.04,0.818181818181818,452,15.526733258566,10.669035095596,9.41323977585357,8.10060419214062,6.40790948602127,5.29293913640818,3.37436176189599,2.26069042599945,12.02339176886,6.81021763931051,4.84959428209591,3.37081262598097,2.21883258725859,1.51064544220136,0.767843192957458,0.426875901896354,3.28298188847528,4.79686259554828,6.51671131627143,0.955552114024143,1.16492398776287,1.27662157735147,1.34906890807618,0,0.282117556806673,0,0.498020686858218,0,0.0482821720284935,0,0,0,0,0.204124145231932,0.464041608148687,0,0,0,0.0667464222449671,0.100707090564499,0,0,0,15,2,0,0,0,0,1378.36200535935,1594.70320688106,2166.67073678192,2133.80441844437,1613.08914642772,24.6833874078993,25.6607317748911,35.6572795955172,37.9852102281247,28.6570077062888,0.350877429085973,-0.148800764242887,-0.115734884190659,0.133100171642038,-0.0330447360497475,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.634105,45.187895
"318","49668310",1.992,293.11642684,0,3,2.78,0,20,3,24,0,37,17,16,3.3148,10.98789904,79.4281,0,3,3,2,2,0,0,0,3,0,0,0,0.218309156842068,116,1095,36,44.8027516587767,2.03648871176258,14.7993484165868,5.15751265229617,9.64183576429067,5.58496250072116,270.561426956556,61.77,1,NA,0.5,0.333333333333333,2.63202726386893,3.43544287135516,0,6.67474655019529,15.0184487644541,0,6.12024192913017,0,0,0.2,0,0,0,0,0,0.333333333333333,1.4142135623731,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.26643598615917,3.75308641975309,0.117647058823529,1059.05,0.818181818181818,440,15.6898699653825,10.5585506480638,9.64562409519958,8.41304642177862,6.43608476180246,5.34442482076168,3.39273746574659,2.22538872506508,12.3297259254447,6.91085060411033,5.17683905995959,3.65664237332825,2.20545742132038,1.48802970713499,0.737464030123311,0.377030134467683,4.02492839486948,5.51069558282422,7.9746049205577,1.39759962548176,1.44343658410443,1.6521092136129,1.53563963440438,0,0.527351643605178,0,0.669951279217177,0,0.145329892416562,0,0,0,0,0.206930270632866,0.455811246838535,0,0,0,0.0662677957237528,0.116228243345899,0,0,2,8,4,2,0,0,0,1416.66864710111,1652.05893349815,2286.58149801133,2282.13849958804,1730.72249729336,24.6288789749113,25.8550739214438,37.294360981938,40.6230007796965,32.539924768799,0.400176946696698,-0.215313759828763,0.0306465911181336,0.034976992751594,-0.144815982404219,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.954105,44.825895
"319","49668132",0.774,264.12963442,0,4,2.56,2,6,3,19,1,38,6,6,1.9704,3.88247616,77.3391,0,2,1,2,1,0,0,0,1,1,0,0,0.184947062480396,86,692,25,36.332851486541,2.01849174925228,12.24864325096,2.54717791026437,6.63237583559174,5.24792751344359,253.834262432628,48.85,0.833333333333333,NA,0.454545454545455,0,2.06841656423956,0.353553390593274,0,14.3270444799175,6.98281724860123,0,0.2,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,1,0,6,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.409972299169,7.55555555555556,4.89795918367347,0.5,1215.04,0.888888888888889,327,12.7946824509971,8.75402019542349,7.43217529801713,5.86183462448918,4.28394623230336,3.37728375965951,2.14379167722325,1.27337760941131,11.6568123859228,7.38249043514569,5.76390481573793,4.17706922701943,2.89641593909391,2.07590766786528,1.35876669276242,0.827182176309297,1.86148104961602,2.28045213785085,2.70428126919421,1.11601260405744,1.30427220531047,1.36124401815012,0.895168206888927,0,0.117851130197758,0,0.60408406429369,0,0.0322748612183951,0,0,0,0,0.102062072615966,0.0721687836487032,0,0,0,0.0320750149549792,0.0392837100659193,0,0,1,6,0,5,1,0,0,1261.50393646618,1387.24175144417,1708.0876066588,1763.58021209379,1210.55558233797,25.6221826765439,23.6687539853212,30.7258188537604,32.1416457791632,23.725546964532,0.315680708266238,-0.185152021575931,0.00110002274625134,0.0419329253365039,-0.0139971117343478,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.06214,43.87786
"320","49667983",0.521,334.09535704,0,4,2.89,2,14,3,28,0,39,16,15,2.6273,6.90270528999999,91.6186,1,4,4,2,2,0,0,2,2,0,0,0,0.27079095262365,138,1549,42,51.5646795844515,2.06258718337806,16.611773165055,10.03720928087,6.57456388418494,5.8073549220576,285.844171999645,90.47,0.857142857142857,NA,0.461538461538462,0,0,0,0,10.6066940434612,22.8014168093439,0,10.143435241682,0,0,1.22054320077224,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,3,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3673469387755,7.55264723378941,3.45303210463734,0.105263157894737,1164.06,0.8,556,17.5516772849483,12.0585506480638,11.1501179752311,9.99225227293944,8.38784920728796,6.50081602854031,4.65544954972531,3.4844919399168,13.1521877782816,7.84570839564768,5.9369559513526,4.49730689728577,3.19753939460477,2.1262509877351,1.26013794520117,0.786890309499661,4.86747479715887,7.68023546317267,10.1684455334008,1.58490681799684,2.15466885693593,2.34190738422761,1.7625645667449,0,0.672574666237531,0,0.690058121424613,0,0.144971139755492,0,0,0,0.160375074774896,0.619881683617113,1.03644412402863,0,0,0.064035241543099,0.1938770936385,0.258099572491008,0,0,4,8,5,1,1,0,0,1661.62363104892,2004.50204632834,2915.74339693339,2773.77158976143,2194.24588663261,28.8178367447167,30.1592775744325,45.2068517372871,46.9821953246734,39.0924804059493,0.543570064800855,-0.319743828738021,0.192945258811164,-0.146524838980905,0.0857965120150639,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.818898,48.183102
"321","49667857",1.308,428.15182644,0,7,2.78,0,17,5,33,0,54,15,14,3.1019,9.62178360999999,115.0847,0,4,3,3,2,0,0,2,2,0,0,0,0.245567094444555,160,2684,49,61.3609464451002,2.04536488150334,27.2147328387601,10.7630586126401,13.2941413156305,6.04439411935845,366.211603126912,105.14,0.888888888888889,NA,0.470588235294118,0.24810023053958,4.27972727571533,3.89543058150462,0,8.86599617125366,18.5142768256672,0,8.13203210568245,0,0,0.142857142857143,0.617213399848368,0.0714285714285714,0,0,0,0,0.7937005259841,0.60822019955734,0,0,0,0,0,0,3,0,5,0,0,5,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.168044077135,10.2924400181077,5.0101775147929,0.380952380952381,2379.09,0.7,829,21.2503478976976,14.5115703506971,12.9369290464754,11.4831796071632,9.44976916454695,7.41130620311203,5.49737598207938,4.16355029044247,18.0688776671277,10.6505409833673,8.04246555437297,6.3482325045738,4.6324238285886,3.24149810153367,2.03944633880484,1.34340461057105,5.21141428936081,8.07155109868437,10.979934554353,2.38449487863936,3.35901209497727,4.04033495671792,1.94289371288337,0,0.585678757647659,0,0.999670676670176,0,0.209267579003655,0,0,0,0.174792464996776,0.568372785738934,0.941522570483689,0,0,0.113388347648318,0.288246974692731,0.40844475399033,0,0,2,8,2,6,0,0,0,2274.46853147568,2737.50063610099,3982.43068589259,3882.94612873765,3519.83783501136,40.6655503857197,40.1877399718018,59.714033884937,64.1332359408482,55.490368627102,0.79807034158442,-0.556549504207247,0.251505674097458,0.0467157208960553,-0.377367085484671,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.204968,63.471032
"322","49667721",2.489,288.11100712,0,6,2.45,4,16,7,23,0,37,11,11,1.2509,1.56475081,71.6709,0,3,2,2,2,0,0,2,1,0,0,0,0.255422382975286,108,1042,28,42.9759016627973,2.04647150775225,17.8471272141334,11.7985341119204,6.04859310221294,5.52356195605701,250.462527000178,73.59,0.857142857142857,NA,0.461538461538462,0,1.51623605979394,0.739571164657512,0,6.15001789906208,13.6234094845886,0,5.26933192589265,0,0,0,0.454280148208035,0.766309432393553,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8790170132325,7.51300728407908,3.85484830458061,0.333333333333333,1101.06,0.666666666666667,453,14.6564897705629,10.2751882454787,8.83047279585648,7.57841474035166,6.11671487315339,4.37246896145941,3.34710573881099,2.30691652002867,11.7180349588601,6.92607214638442,4.75389767231846,3.21576674494163,2.03733028890361,1.21254782200293,0.722870247816819,0.411013960345337,2.81933379909279,4.16750502797505,5.00288506779117,0.76436288917239,0.930383023272061,0.908413347342052,1.06903559372885,0,0.284517796864425,0,0.375690787374743,0,0.0467069008392168,0,0,0,0.235702260395516,0.370790811898598,0.553135066668387,0,0,0.055815096384176,0.0844292659229595,0.0935868293320557,0,0,1,8,1,2,2,0,0,1130.64808082937,1303.30193051495,1759.84076455494,1562.39828038175,1368.81131893417,24.8178367447167,26.0445592594033,35.8155761155703,32.4008154920775,29.4834841384377,0.586596116914158,-0.317256952818277,0.0158623360038824,0.0105728030141889,-0.00949329427725659,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.857312,42.476688
"323","49666656",0.903,259.05571834,0,2,2.23,0,17,0,21,0,26,17,17,2.6604,7.07772816,61.7094,0,3,3,3,3,0,0,1,2,0,0,0,0.199995585243177,100,709,28,38.9939575880259,2.05231355726452,17.4644235607277,3.10557620323458,9.25792303304053,5.39231742277876,196.458838153941,51.81,1,NA,0.5,0,0,0,0,5.29538919984951,11.9173387846645,0,6.58555570121767,0,0,0,0,0,0,0,0,0.814325284978472,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9591836734694,6.18549346016647,3.02958579881657,0,442.06,0.894736842105263,322,13.2422762081898,9.25402019542349,8.19412363407007,7.00763809151079,6.07280559916872,4.28049138666216,2.82930508212627,1.94928800989047,9.54726990730958,5.43991484853306,3.75568436136191,2.54117443726795,1.64539383455051,0.968068609974291,0.458210312123627,0.250374148022159,2.74186551107654,4.84164950815384,6.07487376178173,0.707769554368888,0.872879210680175,0.841446252531405,1.08251563190214,0,0.296023729152566,0,0.350585824910093,0,0.0553547895608567,0,0,0,0.117851130197758,0.306186217847897,0.448368213715448,0,0,0.0204124145231932,0.0693138754894252,0.0697299785816194,0,0,4,7,2,0,0,0,0,974.956011342896,1143.54721074114,1570.34072401461,1444.27913948269,1240.41100910725,23.8584982174557,23.8800334631517,33.9018578977915,33.8164420659922,35.3930846209369,0.38764213094663,-0.154615554099314,0.0441909938925887,-0.212830346232161,0.0897793474992634,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.614449,32.763551
"324","49665971",4.329,288.1525583,0,3,3.11,2,6,3,24,0,42,6,6,0.519900000000001,0.270296010000001,75.6656,1,5,1,2,1,0,0,0,5,0,0,0,0.129445319590626,122,800,38,43.7546493713484,2.08355473196897,7.3652442247473,4.8372040632637,0,5.58496250072116,272.660524611429,37.3,0.8,NA,0.444444444444444,0,0,0,0,13.458840860674,24.9037555030189,4.61053955740864,6.43642069583765,3.79983576605345,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,4,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5833333333333,5.27392257121987,2.30687077251691,0.611111111111111,1605.03,0.761904761904762,327,14.6125196961929,10.0753539589045,9.97154806966936,8.19596715271787,7.73298889038207,7.14112559785147,5.11979229960537,4.02713468928975,12.0948691996093,8.05502033954725,7.42218401003658,6.42049163496347,5.89777989176331,5.13441211512625,3.59409324510224,2.66158127174232,4.2754953489913,8.15836243902031,13.2405430159842,3.26258397780733,6.03430865323785,9.0828802828696,1.98796285287297,0.0680413817439772,0.49789095789068,0.102062072615966,1.31310916842669,0.058925565098879,0.399065695668812,0.0785674201318386,0,0,0,0.315641141686225,0.713212554005317,0,0,0,0.26008558613067,0.605157422910264,0,0,1,5,1,0,6,4,1,1681.29916753546,2115.62139416968,3325.72541107373,3427.84357828809,2673.45613651953,24.0509822101245,25.2459690657903,39.6022232128564,39.8277541773154,37.5743369743205,0.257437833105692,-0.110882827675359,-0.00942920631468551,-0.01692001927271,0.0200018776153004,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.118347,47.843653
"325","49665818",1.301,297.10010808,0,3,2.78,0,18,4,24,0,37,16,14,2.9286,8.57669796,77.1469,0,3,3,1,1,0,0,0,3,0,0,0,0.233591298396003,118,981,40,44.7818335594157,2.03553788906435,14.1649302288227,11.0141823689031,3.15074785991956,5.58496250072116,268.784818642145,65.49,1,NA,0.5,0.355689330449006,3.1227668385637,5.72619351212981,0,2.62857208737754,14.9440714582482,0,13.0374548924303,0,0,0.166666666666667,0.970983543414647,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,6.85714285714286,3.16534777176177,0.235294117647059,1059.05,0.636363636363636,368,15.853006672199,10.5452438555083,9.55003104553146,8.52653874350676,6.952240127571,6.09808154297125,4.43672106513451,3.24863686284943,12.5967146153005,7.00212692480551,5.11127275038189,3.6376369744646,2.48858437108444,1.76490781628254,1.03250599635451,0.60187438300558,4.18993745833675,6.77361442981097,10.4470257474288,1.31605933048412,1.74011192768887,2.14856957844726,1.62507577518407,0,0.457484030360546,0,0.659496773649278,0,0.0944991887403012,0,0,0,0,0.168957858462184,0.471816045266731,0,0,0,0.0529514509024277,0.113052578576162,0,0,2,7,4,2,1,0,0,1416.45205476643,1696.36266272049,2480.54929191405,2685.7143350941,2257.54685832426,25.4578564434403,26.3249157291563,39.1511202720769,45.4801973457581,42.0881374644273,0.604743727280084,-0.331472459288487,0.152549851754664,-0.278098741512333,0.302551261161062,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.466105,44.229895
"326","49665685",1.317,315.0841614,0,3,2.56,0,18,3,24,0,36,16,15,3.8291,14.66200681,86.6006,0,3,3,2,2,0,0,1,2,0,0,0,0.305473939319376,118,1080,35,44.5897638247474,2.02680744657943,16.9292214271757,2.57045541777936,8.706406628402,5.58496250072116,260.788257238835,96.25,1,NA,0.5,0.25,1.50480075241239,4.6651057452273,0,2.97100409661001,11.289487025167,0,11.5432794107128,0,0,0,0,0,0,0.5,0,0.2,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,1,6,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,6.85714285714286,3.59168241965974,0.125,982.06,0.772727272727273,436,15.853006672199,10.4523974981812,9.98884747466918,8.10950126349826,7.09306692364025,5.18475922395991,3.68588637308867,2.36507830663716,12.9222728455024,7.50245745745845,6.0656368989597,4.43070682544115,3.470661177346,2.12394879856117,1.34610401868487,0.746913171195509,3.89710457360946,6.72432676130124,8.99051171508787,1.79121484114223,2.81187572334566,3.21583618272141,1.8591895662082,0,0.373065470594129,0,0.895487992596118,0,0.16380342140476,0,0,0,0.0785674201318386,0.363733706901586,0.748292189589225,0,0,0.0765465544619743,0.198888596517182,0.314071754267455,0,0,2,10,2,2,0,0,0,1695.35401411227,2026.97888939554,2930.62118334238,2808.18640752901,2341.06245223395,31.484207116863,29.0843571636659,45.5013901473741,48.4462719787419,42.02598957015,0.336862101700242,-0.15034941194176,0.00843939069083379,-0.0333196079266881,-0.0797684443549435,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.065898,45.054102
